uid,domainID,siteID,namedLocation,collectDate,parentSampleID,waterSampleID,waterSampleCode,sdgFieldDataQF,publicationDate
b0277731-0b0e-4685-bdd4-f9b918f11a08,D05,CRAM,CRAM.AOS.inlet,2016-09-07T15:20Z,CRAM.IN.20160907,CRAM.IN.20160907,,,20200224T174030Z
0ba8aae3-8472-4372-9c2e-d56ced6c866b,D05,CRAM,CRAM.AOS.buoy.c1,2016-09-07T16:15Z,CRAM.C1.20160907,CRAM.C1.20160907,,,20200224T174030Z
67f49b1b-952a-4b28-9915-083c255cb8d2,D05,CRAM,CRAM.AOS.buoy.c2,2016-09-07T16:45Z,CRAM.C2.20160907,CRAM.C2.20160907,,,20200224T174030Z
69a55b9b-0c8c-4b27-823c-d5c5eb084244,D05,CRAM,CRAM.AOS.outlet,2016-09-27T15:57Z,CRAM.OT.20160927,CRAM.OT.20160927,,,20200224T174030Z
25c24637-6c12-4745-aaa9-e60bb8380152,D05,CRAM,CRAM.AOS.inlet,2016-09-27T16:30Z,CRAM.IN.20160927,CRAM.IN.20160927,,,20200224T174030Z
255fb906-790f-4a62-ac66-75a451b460c3,D05,CRAM,CRAM.AOS.buoy.c1,2016-09-27T17:20Z,CRAM.C1.20160927,CRAM.C1.20160927,,,20200224T174030Z
a9882bc7-9769-4ae3-a1bc-16684ea77980,D05,CRAM,CRAM.AOS.buoy.c2,2016-09-27T17:35Z,CRAM.C2.20160927,CRAM.C2.20160927,,,20200224T174030Z
83dc52dd-7e6a-4ce7-829f-b589d888b5e8,D05,CRAM,CRAM.AOS.buoy.c1,2016-10-18T15:20Z,CRAM.C1.20161018,CRAM.C1.20161018,,,20200224T173944Z
a3b446a7-27b1-4dd2-bcae-b4f53b2c7513,D05,CRAM,CRAM.AOS.buoy.c2,2016-10-18T15:45Z,CRAM.C2.20161018,CRAM.C2.20161018,,,20200224T173944Z
9a4997f1-df23-4abf-b0b7-6f39168ffd87,D05,CRAM,CRAM.AOS.outlet,2016-11-08T15:55Z,CRAM.OT.20161108,CRAM.OT.20161108,,,20200224T173916Z
8fefcb2f-b73c-4b82-929b-33df1aaa16b7,D05,CRAM,CRAM.AOS.inlet,2016-11-08T16:20Z,CRAM.IN.20161108,CRAM.IN.20161108,,,20200224T173916Z
b46cb28f-b628-472d-a13d-650175d20ce6,D05,CRAM,CRAM.AOS.buoy.c1,2016-11-08T17:15Z,CRAM.C1.20161108,CRAM.C1.20161108,,,20200224T173916Z
1a4b8934-3e46-46ad-9032-0cd575585a8c,D05,CRAM,CRAM.AOS.buoy.c2,2016-11-08T17:45Z,CRAM.C2.20161108,CRAM.C2.20161108,,,20200224T173916Z
890c13c8-f3ee-4e2b-8306-f2d85e31584e,D05,CRAM,CRAM.AOS.outlet,2016-11-21T15:10Z,CRAM.OT.20161121,CRAM.OT.20161121,,,20200224T173916Z
99b9d727-6e11-4412-9505-2c939d06107c,D05,CRAM,CRAM.AOS.inlet,2016-11-21T15:35Z,CRAM.IN.20161121,CRAM.IN.20161121,,,20200224T173916Z
22da48bf-6ed1-4798-8700-05d8e45d22d4,D05,CRAM,CRAM.AOS.buoy.c0,2016-11-21T16:15Z,CRAM.C0.20161121,CRAM.C0.20161121,,,20200224T173916Z
13539308-28a0-4600-91ba-ff3e3ae9f581,D05,CRAM,CRAM.AOS.buoy.c0,2017-02-07T17:15Z,CRAM.C0.20170207,CRAM.C0.20170207,,,20200224T174059Z
f07b16f4-986f-40fa-9425-29e2265e96b9,D05,CRAM,CRAM.AOS.buoy.c0,2017-03-08T15:30Z,CRAM.C0.20170308,CRAM.C0.20170308,,,20200224T174001Z
36c59a57-28e7-4666-aa30-d082fafeb775,D05,CRAM,CRAM.AOS.outlet,2017-04-18T14:20Z,CRAM.OT.20170418,CRAM.OT.20170418,,,20200224T172424Z
251ef9b7-357d-4c40-aca1-23d0790e9a3a,D05,CRAM,CRAM.AOS.inlet,2017-04-18T14:55Z,CRAM.IN.20170418,CRAM.IN.20170418,,,20200224T172424Z
3b86bc1d-73b4-46f7-ad2d-4db28f9a45f7,D05,CRAM,CRAM.AOS.buoy.c1,2017-04-18T15:45Z,CRAM.C1.20170418,CRAM.C1.20170418,,,20200224T172424Z
ca4a8211-e308-4154-b9c2-1fcc53e8cc3f,D05,CRAM,CRAM.AOS.buoy.c2,2017-04-18T16:30Z,CRAM.C2.20170418,CRAM.C2.20170418,,,20200224T172424Z
e35cf90d-135a-4e77-b441-27c8c3dedd12,D05,CRAM,CRAM.AOS.outlet,2017-05-02T14:55Z,CRAM.OT.20170502,CRAM.OT.20170502,,,20200224T172356Z
78bc734a-81ac-43f9-93cb-0e081d7eb1fc,D05,CRAM,CRAM.AOS.inlet,2017-05-02T15:25Z,CRAM.IN.20170502,CRAM.IN.20170502,,,20200224T172356Z
c84eed57-e14a-4252-b8ab-87c20dab5625,D05,CRAM,CRAM.AOS.buoy.c1,2017-05-02T16:13Z,CRAM.C1.20170502,CRAM.C1.20170502,,,20200224T172356Z
fb4e875e-8f35-40bf-bac3-cc54ed3048a2,D05,CRAM,CRAM.AOS.buoy.c2,2017-05-02T16:27Z,CRAM.C2.20170502,CRAM.C2.20170502,,,20200224T172356Z
0bcd5d84-84c5-4529-87b8-728c20728be5,D05,CRAM,CRAM.AOS.outlet,2017-06-06T14:38Z,CRAM.OT.20170606,CRAM.OT.20170606,,,20200224T172331Z
802a7ad6-0070-4230-acf9-ed0aa538c5c1,D05,CRAM,CRAM.AOS.inlet,2017-06-06T15:03Z,CRAM.IN.20170606,CRAM.IN.20170606,,,20200224T172331Z
60feaa01-8bd9-4384-ac1f-5b57db07f411,D05,CRAM,CRAM.AOS.buoy.c1,2017-06-06T15:34Z,CRAM.C1.20170606,CRAM.C1.20170606,,,20200224T172331Z
0f206b39-1691-44e7-b379-3cf7cbd6a06e,D05,CRAM,CRAM.AOS.buoy.c2,2017-06-06T16:21Z,CRAM.C2.20170606,CRAM.C2.20170606,,,20200224T172331Z
25cc5ad3-05df-401d-b94a-a909637b097c,D05,CRAM,CRAM.AOS.outlet,2017-07-11T14:41Z,CRAM.OT.20170711,CRAM.OT.20170711,,,20200224T174105Z
f4809f2d-6396-4727-a1a7-1e8de1807bc3,D05,CRAM,CRAM.AOS.inlet,2017-07-11T15:11Z,CRAM.IN.20170711,CRAM.IN.20170711,,,20200224T174105Z
cf1e5cee-6dc3-4016-9cd5-5c0e9614c56f,D05,CRAM,CRAM.AOS.buoy.c1,2017-07-11T16:22Z,CRAM.C1.20170711,CRAM.C1.20170711,,,20200224T174105Z
326fbeac-68d4-4560-98e5-590d799705ab,D05,CRAM,CRAM.AOS.buoy.c2,2017-07-11T16:23Z,CRAM.C2.20170711,CRAM.C2.20170711,,,20200224T174105Z
2567d8b6-a237-4c2a-aaa6-aa49e1916a0d,D05,CRAM,CRAM.AOS.outlet,2017-08-01T14:16Z,CRAM.OT.20170801,CRAM.OT.20170801,,,20200224T174034Z
982f6557-0ca2-4243-aaad-948e4a3e70bf,D05,CRAM,CRAM.AOS.inlet,2017-08-01T14:58Z,CRAM.IN.20170801,CRAM.IN.20170801,,,20200224T174034Z
48f8a923-d4a0-4168-b7a8-12fc317da0cc,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-01T15:43Z,CRAM.C1.20170801,CRAM.C1.20170801,,,20200224T174034Z
c2723d7f-d485-4d66-ae00-cfdcbe9e744a,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-01T15:59Z,CRAM.C2.20170801,CRAM.C2.20170801,,,20200224T174034Z
54ef00f7-eb86-47b7-bbf9-af82edb84ca3,D05,CRAM,CRAM.AOS.outlet,2017-08-29T14:25Z,CRAM.OT.20170829,CRAM.OT.20170829,,,20200224T174034Z
a6a84f93-6b0b-4c7f-82b3-8dc1392585df,D05,CRAM,CRAM.AOS.inlet,2017-08-29T14:42Z,CRAM.IN.20170829,CRAM.IN.20170829,,,20200224T174034Z
2be4b21f-dd1b-4aa2-a856-8e067340a036,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-29T15:25Z,CRAM.C1.20170829,CRAM.C1.20170829,,,20200224T174034Z
5fb8f87d-2645-4ff2-bfb8-bc1033da5c14,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-29T15:40Z,CRAM.C2.20170829,CRAM.C2.20170829,,,20200224T174034Z
5a0df16e-cb86-4077-8ee4-21b6a47da2a5,D05,CRAM,CRAM.AOS.outlet,2017-10-03T14:40Z,CRAM.OT.20171003,CRAM.OT.20171003,,,20200224T173920Z
cab96ff4-2b19-48d5-918f-e38a02959d9f,D05,CRAM,CRAM.AOS.inlet,2017-10-03T15:01Z,CRAM.IN.20171003,CRAM.IN.20171003,,,20200224T173920Z
7b4e0d97-4532-4b4b-904d-77f8e2bf0c93,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-03T16:11Z,CRAM.C1.20171003,CRAM.C1.20171003,,,20200224T173920Z
73e9d909-19fd-4eac-bbb6-c09496035a7c,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-03T16:55Z,CRAM.C2.20171003,CRAM.C2.20171003,,,20200224T173920Z
8c0c3679-a27c-47d1-b521-5fc4538c14f5,D05,CRAM,CRAM.AOS.outlet,2017-10-16T14:49Z,CRAM.OT.20171016,CRAM.OT.20171016,,,20200224T173920Z
f399974b-44d6-4910-be21-6eeb4678a784,D05,CRAM,CRAM.AOS.inlet,2017-10-16T15:32Z,CRAM.IN.20171016,CRAM.IN.20171016,,,20200224T173920Z
e0606765-dd43-47f9-bee7-143a614c81e8,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-16T16:02Z,CRAM.C1.20171016,CRAM.C1.20171016,,,20200224T173920Z
d4b1b00a-7b3c-4499-b877-4a7918f606b2,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-16T16:16Z,CRAM.C2.20171016,CRAM.C2.20171016,,,20200224T173920Z
63e1db8f-40f5-47ee-9fd8-65b1e246e979,D05,CRAM,CRAM.AOS.outlet,2017-11-07T16:10Z,CRAM.OT.20171107,CRAM.OT.20171107,,,20200224T162103Z
a73f2546-e75d-43b7-be75-4b9ec9536aa5,D05,CRAM,CRAM.AOS.inlet,2017-11-07T16:28Z,CRAM.IN.20171107,CRAM.IN.20171107,,,20200224T162103Z
76d0c95b-e798-4110-8de5-8917504b0f9a,D05,CRAM,CRAM.AOS.buoy.c0,2017-11-07T17:08Z,CRAM.C0.20171107,CRAM.C0.20171107,,,20200224T162103Z
7a2522a4-604c-437d-a685-38ab27f448d2,D05,CRAM,CRAM.AOS.buoy.c0,2018-02-13T18:28Z,CRAM.C0.20180213,CRAM.C0.20180213,,,20200224T174005Z
b64e7ad5-3655-4af6-992c-51752e967c07,D05,CRAM,CRAM.AOS.buoy.c0,2018-03-05T15:30Z,CRAM.C0.20180305,CRAM.C0.20180305,,,20200224T172430Z
c999fdbc-a4aa-45c8-9ca7-0ba658e2318a,D05,CRAM,CRAM.AOS.buoy.c1,2018-05-07T15:38Z,CRAM.C1.20180507,CRAM.C1.20180507,,,20200224T172335Z
3f922fd7-318a-498b-9ce0-9a7d116ef763,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-07T16:29Z,CRAM.C2.20180507,CRAM.C2.20180507,,,20200224T172335Z
ab4471aa-f2dc-44aa-a900-ec110d7bb4b1,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-22T15:44Z,CRAM.C2.20180522,CRAM.C2.20180522,,,20200224T172335Z
74f4edac-c938-4bbc-8e30-5b4941991cdc,D05,CRAM,CRAM.AOS.buoy.c1,2018-05-22T15:45Z,CRAM.C1.20180522,CRAM.C1.20180522,,,20200224T172335Z
299a93bf-9c85-4996-a1e1-e320671056a3,D05,CRAM,CRAM.AOS.buoy.c2,2018-06-05T17:20Z,CRAM.C2.20180605,CRAM.C2.20180605,,,20200224T172241Z
a75aff51-4243-4761-a44d-ed2250a83203,D05,CRAM,CRAM.AOS.buoy.c1,2018-06-05T17:40Z,CRAM.C1.20180605,CRAM.C1.20180605,,,20200224T172241Z
9b923a17-8b5d-4e20-97b3-479e87b5a95c,D05,CRAM,CRAM.AOS.buoy.c1,2018-07-10T16:03Z,CRAM.C1.20180710,CRAM.C1.20180710,,,20200224T174026Z
8763abe9-dffc-4ea3-8978-7b5877bec9b1,D05,CRAM,CRAM.AOS.buoy.c2,2018-07-10T16:28Z,CRAM.C2.20180710,CRAM.C2.20180710,,,20200224T174026Z
4edbb87a-9a64-46ca-bd91-c0b510eb21b4,D05,CRAM,CRAM.AOS.buoy.c1,2018-08-07T15:38Z,CRAM.C1.20180807,CRAM.C1.20180807,,,20200224T173936Z
c0c3b76a-3dcb-4561-8ea2-f0eac15d2c63,D05,CRAM,CRAM.AOS.buoy.c2,2018-08-07T15:39Z,CRAM.C2.20180807,CRAM.C2.20180807,,,20200224T173936Z
a6b0d374-c63f-4281-a555-6baf65f06a9f,D05,CRAM,CRAM.AOS.buoy.c2,2018-09-11T14:16Z,CRAM.C2.20180911,CRAM.C2.20180911,,,20200224T173923Z
333c3c3b-d70a-4857-8160-ce56073bcb9f,D05,CRAM,CRAM.AOS.buoy.c1,2018-09-11T14:58Z,CRAM.C1.20180911,CRAM.C1.20180911,,,20200224T173923Z
c6b51ef7-252f-47b1-93d4-80bd029882ff,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-02T15:58Z,CRAM.C1.20181002,CRAM.C1.20181002,,,20200224T162002Z
7a2999b3-968e-440e-bea6-fa250dad9855,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-02T15:59Z,CRAM.C2.20181002,CRAM.C2.20181002,,,20200224T162002Z
aa2ff60d-9529-49fd-a2b9-decb2a5c59d1,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-16T16:35Z,CRAM.C1.20181016,CRAM.C1.20181016,,,20200224T162002Z
c8f3094a-e548-4116-a3ff-5f02c4b80878,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-16T16:49Z,CRAM.C2.20181016,CRAM.C2.20181016,,,20200224T162002Z
9412b42c-3d42-4634-8d34-dd7b5d29d914,D05,CRAM,CRAM.AOS.buoy.c0,2018-11-06T16:42Z,CRAM.C0.20181106,CRAM.C0.20181106,,,20200224T161957Z
a10abff1-f11b-4c70-b5a4-6145596cf83b,D05,CRAM,CRAM.AOS.buoy.c0,2019-01-07T16:35Z,CRAM.C0.20190107,CRAM.C0.20190107,,,20200224T174010Z
fb8e390c-0e83-4316-9a6e-b0fe4a921411,D05,CRAM,CRAM.AOS.buoy.c0,2019-02-18T17:45Z,CRAM.C0.20190218,CRAM.C0.20190218,,,20200224T172419Z
7a248c0d-3c5d-4268-953d-3b6abc74c326,D05,CRAM,CRAM.AOS.buoy.c0,2019-03-04T20:19Z,CRAM.C0.20190304,CRAM.C0.20190304,,,20200224T172401Z
e22b7a37-f7af-472b-b0f0-3cd78b0c21da,D05,CRAM,CRAM.AOS.buoy.c0,2019-05-01T15:11Z,CRAM.C0.20190501,CRAM.C0.20190501,,,20200224T174108Z
41422e35-c491-4316-a81f-ca394bafdcd0,D05,CRAM,CRAM.AOS.buoy.c1,2019-05-22T14:51Z,CRAM.C1.20190522,CRAM.C1.20190522,,,20200224T174108Z
1ef730c7-1b97-4de2-804a-e78793244aed,D05,CRAM,CRAM.AOS.buoy.c2,2019-05-22T15:15Z,CRAM.C2.20190522,CRAM.C2.20190522,,,20200224T174108Z
f4bda45f-e459-477b-b051-e239b21061de,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,CRAM.C1.20190604,CRAM.C1.20190604,,,20200224T174038Z
0ecd4c19-90d6-4641-ba33-b45a1ade3661,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,CRAM.C1.20190604,CRAM.C1.20190604.3,,,20200224T174038Z
63baf20f-82a9-4c0a-8755-9acd5962c840,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,CRAM.C1.20190604,CRAM.C1.20190604.2,,,20200224T174038Z
c88ebdd1-1689-4b08-ad46-729a0862a334,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,CRAM.C2.20190604,CRAM.C2.20190604.2,,,20200224T174038Z
216d075c-247b-40ad-bc47-bd1497bf4373,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,CRAM.C2.20190604,CRAM.C2.20190604,,,20200224T174038Z
51cc996e-a6e6-4224-a110-1be8c12dd564,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,CRAM.C2.20190604,CRAM.C2.20190604.3,,,20200224T174038Z
50239164-3771-42d9-9e9e-9800f0dce1d8,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,CRAM.C1.20190709,CRAM.C1.20190709.3,,,20200224T173940Z
1b29a209-a822-4285-aa0c-2c346071b6de,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,CRAM.C1.20190709,CRAM.C1.20190709,,,20200224T173940Z
7138fdfe-2684-4937-ad75-20601fc518e6,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,CRAM.C1.20190709,CRAM.C1.20190709.2,,,20200224T173940Z
29838605-817c-4381-8f89-9106df2bbf58,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,CRAM.C2.20190709,CRAM.C2.20190709.2,,,20200224T173940Z
eab90836-e3ff-426a-8c54-b2fedae5ba8a,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,CRAM.C2.20190709,CRAM.C2.20190709,,,20200224T173940Z
13122140-fa31-43f4-9cac-5fd246cb1dca,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,CRAM.C2.20190709,CRAM.C2.20190709.3,,,20200224T173940Z
f63d599b-ed84-4e90-8ad0-a61aaf85ebb5,D05,CRAM,CRAM.AOS.buoy.c1,2019-08-06T15:46Z,CRAM.C1.20190806,CRAM.C1.20190806,,,20200224T173926Z
552d45ce-e4dd-4f67-8fa1-c3ecbf6e3804,D05,CRAM,CRAM.AOS.buoy.c2,2019-08-06T16:06Z,CRAM.C2.20190806,CRAM.C2.20190806,,,20200224T173926Z
67cc3484-c2ed-448a-819a-51340fa599c4,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,CRAM.C1.20190909.3,,,20200224T162011Z
0fc42d14-7d4d-4b47-be3f-98013d6f1a30,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,CRAM.C1.20190909,,,20200224T162011Z
f0d700a7-6dc9-4b96-ad33-bc23ffabfdd7,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,CRAM.C1.20190909,CRAM.C1.20190909.2,,,20200224T162011Z
c4531e54-cf00-4434-b3d6-b8fc0ab6338a,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,CRAM.C2.20190909.2,,,20200224T162011Z
50c10c58-7193-41ff-ae86-2ebb37e0e820,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,CRAM.C2.20190909.3,,,20200224T162011Z
5aa9cdcc-39f6-4623-a4d6-3117a9546327,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,CRAM.C2.20190909,CRAM.C2.20190909,,,20200224T162011Z
0aed24a1-b22d-43fc-8d06-4b8e3bff65c8,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,CRAM.C1.20191001,CRAM.C1.20191001.2,,,20200309T154335Z
5daf5178-b696-47af-aabb-eb3cddbefbc3,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,CRAM.C1.20191001,CRAM.C1.20191001,,,20200309T154335Z
359fced1-942e-4656-972f-d98485453859,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,CRAM.C1.20191001,CRAM.C1.20191001.3,,,20200309T154335Z
a973946b-57e9-4a47-8a6c-c762235d373f,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,CRAM.C2.20191001,CRAM.C2.20191001.3,,,20200309T154335Z
1a3b83ef-e99a-4f62-93e5-6a81f083a0d8,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,CRAM.C2.20191001,CRAM.C2.20191001,,,20200309T154335Z
c17e2b23-119e-45fe-b657-813d78578ec3,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,CRAM.C2.20191001,CRAM.C2.20191001.2,,,20200309T154335Z
d0cd5435-8d6b-4358-89f0-2e1fbf373627,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,CRAM.C1.20191015.3,,,20200309T154335Z
d8dc3e55-92c8-4ea1-854a-7bcd0c062dc9,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,CRAM.C1.20191015,,,20200309T154335Z
d4cd499d-c947-46ab-9508-6cf5310256ac,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,CRAM.C1.20191015,CRAM.C1.20191015.2,,,20200309T154335Z
ee82150f-2f76-4b80-8760-7c083c22d4b3,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-15T15:10Z,CRAM.C2.20191015,CRAM.C2.20191015,,,20200309T154335Z
5a645748-50cb-4279-b357-fcc485932ebb,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-16T03:10Z,CRAM.C2.20191015,CRAM.C2.20191015.3,,,20200309T154335Z
67e450b5-b3f5-4c4c-b6ba-c5b29c24eae9,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-16T03:10Z,CRAM.C2.20191015,CRAM.C2.20191015.2,,,20200309T154335Z
db2f832e-f27d-4e23-a962-191d23be99a7,D05,CRAM,CRAM.AOS.buoy.c0,2019-11-05T15:37Z,CRAM.C0.20191105,CRAM.C0.20191105,,,20200406T150251Z
22ea6b3d-845f-4f6d-9213-2370e50fe954,D05,CRAM,CRAM.AOS.buoy.c0,2020-01-06T17:24Z,CRAM.C0.20200106,CRAM.C0.20200106,,,20200601T142644Z
bcb6052c-7975-4a29-9186-6d17d4ee1168,D05,CRAM,CRAM.AOS.buoy.c0,2020-02-03T16:47Z,CRAM.C0.20200203,CRAM.C0.20200203,,,20200406T154714Z
845ebdc5-5f09-4bbb-9b1a-1406cf4680cb,D05,CRAM,CRAM.AOS.buoy.c0,2020-03-02T15:55Z,CRAM.C0.20200302,CRAM.C0.20200302,,,20200504T153931Z
7e382ba3-7ba1-4b4f-84dd-83da3f5670e2,D13,COMO,COMO.AOS.S2,2016-06-06T18:03Z,COMO.SS.20160606,COMO.SS.20160606,,,20200224T171835Z
50d547d8-b64c-409d-aa44-981d105b6700,D13,COMO,COMO.AOS.S2,2016-06-09T18:42Z,COMO.SS.20160609,COMO.SS.20160609,,,20200224T171835Z
0a0b61bf-e9ac-4aa1-bd1a-d3a568b62e6b,D13,COMO,COMO.AOS.S2,2016-06-14T20:13Z,COMO.SS.20160614,COMO.SS.20160614,,,20200224T171835Z
7537310d-6f36-43cd-9d94-addfb5bea4c0,D13,COMO,COMO.AOS.S2,2016-06-20T18:14Z,COMO.SS.20160620,COMO.SS.20160620,,,20200224T171835Z
1f6316d5-3aff-4faf-abb9-27cbf3331c77,D13,COMO,COMO.AOS.S2,2016-06-27T20:29Z,COMO.SS.20160627,COMO.SS.20160627,,,20200224T171835Z
72d80655-4042-41ee-ae42-e464e3d87767,D13,COMO,COMO.AOS.S2,2016-06-30T15:09Z,COMO.SS.20160630,COMO.SS.20160630,,,20200224T171835Z
6fe8a667-c397-46a6-8a10-646ec078ca93,D13,COMO,COMO.AOS.S2,2016-07-06T15:34Z,COMO.SS.20160706,COMO.SS.20160706,,,20200224T170611Z
2055d01e-5519-46c1-8395-d26e6acf2da9,D13,COMO,COMO.AOS.S2,2016-07-08T15:34Z,COMO.SS.20160708,COMO.SS.20160708,,,20200224T170611Z
08fd3480-9740-4ea6-9aff-1d2e6d98e46e,D13,COMO,COMO.AOS.S2,2016-07-13T17:38Z,COMO.SS.20160713,COMO.SS.20160713,,,20200224T170611Z
3cb3c677-aaa4-4b0f-993a-3c438a619ba7,D13,COMO,COMO.AOS.S2,2016-07-21T15:57Z,COMO.SS.20160721,COMO.SS.20160721,,,20200224T170611Z
6a4b94b6-922d-4764-a50c-22fd60b9b75f,D13,COMO,COMO.AOS.S2,2016-07-25T15:57Z,COMO.SS.20160725,COMO.SS.20160725,,,20200224T170611Z
30adb042-c3f9-4ee5-909d-6d36e221ba92,D13,COMO,COMO.AOS.S2,2016-08-05T14:53Z,COMO.SS.20160805,COMO.SS.20160805,,,20200224T170550Z
cc080c73-2427-4857-80d3-819650928236,D13,COMO,COMO.AOS.S2,2016-08-09T16:16Z,COMO.SS.20160809,COMO.SS.20160809,,,20200224T170550Z
4807e371-f18a-46cb-9fbf-e0fa008879ee,D13,COMO,COMO.AOS.S2,2016-08-23T16:50Z,COMO.SS.20160823,COMO.SS.20160823,,,20200224T170550Z
1327655b-268f-4cc2-be12-a44bef3dd869,D13,COMO,COMO.AOS.S2,2016-09-12T18:45Z,COMO.SS.20160912,COMO.SS.20160912,,,20200224T171453Z
80f045af-bb08-4719-8c50-21de08eae819,D13,COMO,COMO.AOS.S2,2016-09-23T16:05Z,COMO.SS.20160923,COMO.SS.20160923,,,20200224T171453Z
0925ff25-1079-4b0c-9368-50bba348fe4a,D13,COMO,COMO.AOS.S2,2016-10-18T15:25Z,COMO.SS.20161018,COMO.SS.20161018,,,20200224T170657Z
96418b3e-e599-4b62-a71f-68df917cbc6b,D13,COMO,COMO.AOS.S2,2016-11-08T20:48Z,COMO.SS.20161108,COMO.SS.20161108,,,20200224T170605Z
08a24871-7fa3-40d1-a141-e388877da90f,D13,COMO,COMO.AOS.S2,2016-12-13T19:30Z,COMO.SS.20161213,COMO.SS.20161213,,,20200224T170347Z
317c1e38-2950-4488-b43a-3ff974703398,D13,COMO,COMO.AOS.S2,2017-01-10T18:30Z,COMO.SS.20170110,COMO.SS.20170110,,,20200224T171423Z
38a170fe-8aeb-4c54-b1de-70f37c782d86,D13,COMO,COMO.AOS.S2,2017-02-21T18:10Z,COMO.SS.20170221,COMO.SS.20170221,,,20200224T171148Z
f9c6c88e-5cb3-47d0-aa64-dd2b637dfa61,D13,COMO,COMO.AOS.S2,2017-03-15T18:00Z,COMO.SS.20170315,COMO.SS.20170315,,,20200224T171817Z
